Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F,Y2021,Y2021F,Y2022,Y2022F
"8","'028","Antigua and Barbuda","6527","Total Bioenergy","5851","Energy consumption","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E"
"8","'028","Antigua and Barbuda","6529","Solid biofuels","5851","Energy consumption","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E"
"9","'032","Argentina","170","Bagasse","5851","Energy consumption","TJ","34008.000000","E","39267.000000","E","34726.000000","E","27506.000000","E","30271.000000","E","40587.000000","E","35082.000000","E","41514.000000","E","44039.000000","E","47375.000000","E","39777.000000","E","41035.000000","E","42294.000000","E","49128.000000","E","46750.000000","E","34193.000000","E","45205.000000","E","42454.000000","E","42053.000000","E","42053.000000","E","38437.000000","E","39426.000000","E","36540.000000","E","35136.000000","E","39105.000000","E","35977.000000","E","37383.000000","E","43730.000000","E","49082.000000","E","47437.000000","E","33421.000000","E","41143.000000","E","25197.000000","E"
"9","'032","Argentina","170","Bagasse","5852","Energy production","TJ","34008.000000","E","39267.000000","E","34726.000000","E","27506.000000","E","30271.000000","E","40587.000000","E","35082.000000","E","41514.000000","E","44039.000000","E","47375.000000","E","39777.000000","E","41035.000000","E","42294.000000","E","49128.000000","E","46750.000000","E","39475.000000","E","51205.000000","E","42454.000000","E","42053.000000","E","42053.000000","E","38437.000000","E","40303.000000","E","40220.000000","E","40541.000000","E","44587.000000","E","41406.000000","E","42711.000000","E","49522.000000","E","54974.000000","E","53476.000000","E","49465.000000","E","56750.000000","E","47746.000000","E"
"9","'032","Argentina","6521","Biodiesel","5851","Energy consumption","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","662.000000","E","662.000000","E","662.000000","E","662.000000","E","1987.000000","E","20240.000000","E","29918.000000","E","33451.000000","E","32531.000000","E","35659.000000","E","37278.000000","E","38014.000000","E","43166.000000","E","40406.000000","E","39413.000000","E","18584.000000","E","16155.000000","E","26165.000000","E"
"9","'032","Argentina","6521","Biodiesel","5852","Energy production","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","662.000000","E","662.000000","E","6845.000000","E","27342.000000","E","42982.000000","E","72238.000000","E","96600.000000","E","97704.000000","E","74851.000000","E","94686.000000","E","66645.000000","E","97851.000000","E","105653.000000","E","89350.000000","E","79010.000000","E","43130.000000","E","63443.000000","E","70251.000000","E"
"9","'032","Argentina","6520","Biogasoline","5851","Energy consumption","TJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"438.000000","E","875.000000","E","1313.000000","E","1751.000000","E","2189.000000","E","2626.000000","E","3698.000000","E","5306.000000","E","10077.000000","E","14070.000000","E","17045.000000","E","19323.000000","E","22834.000000","E","22566.000000","E","22566.000000","E","29954.000000","E","21172.000000","E","23906.000000","E"
"9","'032","Argentina","6520","Biogasoline","5852","Energy production","TJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"451.000000","E","902.000000","E","1353.000000","E","1805.000000","E","2256.000000","E","2707.000000","E","3779.000000","E","5628.000000","E","10023.000000","E","14231.000000","E","17286.000000","E","18867.000000","E","23450.000000","E","23638.000000","E","22780.000000","E","30238.000000","E","21386.000000","E","24576.000000","E"
"9","'032","Argentina","6524","Charcoal","5851","Energy consumption","TJ","8673.000000","E","8673.000000","E","6313.000000","E","8850.000000","E","7965.000000","E","3452.000000","E","7050.000000","E","2390.000000","E","2684.000000","E","11918.000000","E","6313.000000","E","8880.000000","E","9027.000000","E","9352.000000","E","9882.000000","E","15517.000000","E","10620.000000","E","9794.000000","E","10797.000000","E","10797.000000","E","11534.000000","E","11210.000000","E","11977.000000","E","12950.000000","E","11387.000000","E","12331.000000","E","11770.000000","E","11977.000000","E","11918.000000","E","12124.000000","E","12002.000000","E","12179.000000","E","9499.000000","E"
"9","'032","Argentina","6524","Charcoal","5852","Energy production","TJ","8673.000000","E","8673.000000","E","6962.000000","E","9470.000000","E","8526.000000","E","4425.000000","E","8673.000000","E","3953.000000","E","4248.000000","E","13010.000000","E","7611.000000","E","8880.000000","E","9027.000000","E","9352.000000","E","9882.000000","E","15517.000000","E","10620.000000","E","9794.000000","E","10797.000000","E","10797.000000","E","11534.000000","E","11210.000000","E","11977.000000","E","12950.000000","E","11387.000000","E","12331.000000","E","11770.000000","E","11977.000000","E","11918.000000","E","12124.000000","E","12002.000000","E","12154.000000","E","9499.000000","E"
"9","'032","Argentina","6525","Fuelwood","5851","Energy consumption","TJ","13977.000000","E","13977.000000","E","15456.000000","E","20983.000000","E","20736.000000","E","27085.000000","E","20746.000000","E","4449.000000","E","3499.000000","E","15941.000000","E","24436.000000","E","22536.000000","E","11413.000000","E","13878.000000","E","12079.000000","E","11062.000000","E","7007.000000","E","7736.000000","E","8466.000000","E","9195.000000","E","9925.000000","E","10654.000000","E","8868.000000","E","9346.000000","E","9039.000000","E","8763.000000","E","8750.000000","E","8960.000000","E","9598.000000","E","9618.000000","E","9202.000000","E","9026.000000","E","8954.000000","E"
"9","'032","Argentina","6525","Fuelwood","5852","Energy production","TJ","27405.000000","E","27405.000000","E","26236.000000","E","35645.000000","E","33937.000000","E","33937.000000","E","34174.000000","E","10569.000000","E","10076.000000","E","36083.000000","E","36220.000000","E","36284.000000","E","29090.000000","E","33770.000000","E","33503.000000","E","49603.000000","E","38066.000000","E","38542.000000","E","26946.000000","E","26209.000000","E","26214.000000","E","36499.000000","E","32902.000000","E","37706.000000","E","36397.000000","E","38220.000000","E","34931.000000","E","34892.000000","E","32886.000000","E","42551.000000","E","42007.000000","E","41658.000000","E","51134.000000","E"
"9","'032","Argentina","6532","Other vegetal material and residues","5851","Energy consumption","TJ",,,,,,,,,,,,,,,"9641.000000","E","19281.000000","E","28922.000000","E","38563.000000","E","48203.000000","E","57844.000000","E","59300.000000","E","20548.000000","E","22232.000000","E","25456.000000","E","25218.000000","E","13483.000000","E","14636.000000","E","7465.000000","E","9398.000000","E","11147.000000","E","11147.000000","E","11147.000000","E","11147.000000","E","11147.000000","E","11147.000000","E","11147.000000","E","11147.000000","E","11147.000000","E","11147.000000","E",,
"9","'032","Argentina","6532","Other vegetal material and residues","5852","Energy production","TJ","40375.000000","E","47025.000000","E","41488.000000","E","39938.000000","E","44062.000000","E","46897.000000","E","49731.000000","E","52566.000000","E","55400.000000","E","58235.000000","E","61069.000000","E","63904.000000","E","66738.000000","E","68740.000000","E","28428.000000","E","29391.000000","E","25456.000000","E","25330.000000","E","24922.000000","E","24922.000000","E","27997.000000","E","27586.000000","E","29978.000000","E","29978.000000","E","29978.000000","E","29978.000000","E","29978.000000","E","29978.000000","E","29978.000000","E","29978.000000","E","29978.000000","E","29978.000000","E",,
"9","'032","Argentina","6527","Total Bioenergy","5851","Energy consumption","TJ","56658.000000","E","61917.000000","E","56495.000000","E","57339.000000","E","58972.000000","E","71124.000000","E","62878.000000","E","57994.000000","E","69503.000000","E","104156.000000","E","109089.000000","E","120654.000000","E","120578.000000","E","131658.000000","E","89259.000000","E","84104.000000","E","89825.000000","E","87177.000000","E","77212.000000","E","80857.000000","E","90227.000000","E","104304.000000","E","107289.000000","E","111187.000000","E","120407.000000","E","122541.000000","E","126387.000000","E","141814.000000","E","144717.000000","E","142305.000000","E","114310.000000","E","110822.000000","E","93721.000000","E"
"9","'032","Argentina","6527","Total Bioenergy","5852","Energy production","TJ","101788.000000","E","113697.000000","E","102450.000000","E","103089.000000","E","108270.000000","E","121421.000000","E","118987.000000","E","104649.000000","E","109515.000000","E","141693.000000","E","137066.000000","E","141223.000000","E","138122.000000","E","151638.000000","E","108681.000000","E","119582.000000","E","116291.000000","E","114524.000000","E","123068.000000","E","138422.000000","E","167593.000000","E","204767.000000","E","206432.000000","E","193099.000000","E","219879.000000","E","193535.000000","E","224338.000000","E","243495.000000","E","230826.000000","E","227795.000000","E","194818.000000","E","213215.000000","E","193707.000000","E"
"9","'032","Argentina","6529","Solid biofuels","5851","Energy consumption","TJ","56658.000000","E","61917.000000","E","56495.000000","E","57339.000000","E","58972.000000","E","71124.000000","E","62878.000000","E","57994.000000","E","69503.000000","E","104156.000000","E","109089.000000","E","120654.000000","E","120578.000000","E","131658.000000","E","89259.000000","E","83004.000000","E","88288.000000","E","85202.000000","E","74799.000000","E","76681.000000","E","67361.000000","E","70688.000000","E","68532.000000","E","68579.000000","E","70678.000000","E","68218.000000","E","69050.000000","E","75814.000000","E","81745.000000","E","80326.000000","E","65772.000000","E","73495.000000","E","43650.000000","E"
"9","'032","Argentina","6529","Solid biofuels","5852","Energy production","TJ","101788.000000","E","113697.000000","E","102450.000000","E","103089.000000","E","108270.000000","E","121421.000000","E","118987.000000","E","104649.000000","E","109515.000000","E","141693.000000","E","137066.000000","E","141223.000000","E","138122.000000","E","151638.000000","E","108681.000000","E","118469.000000","E","114727.000000","E","106326.000000","E","93921.000000","E","93184.000000","E","92648.000000","E","104388.000000","E","103100.000000","E","108225.000000","E","110962.000000","E","109604.000000","E","107620.000000","E","114392.000000","E","117838.000000","E","126005.000000","E","121450.000000","E","128386.000000","E","98880.000000","E"
"9","'032","Argentina","6528","Liquid biofuels","5851","Energy consumption","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","1100.000000","E","1537.000000","E","1975.000000","E","2413.000000","E","4176.000000","E","22866.000000","E","33616.000000","E","38757.000000","E","42608.000000","E","49729.000000","E","54323.000000","E","57337.000000","E","66000.000000","E","62972.000000","E","61979.000000","E","48538.000000","E","37327.000000","E","50071.000000","E"
"9","'032","Argentina","6528","Liquid biofuels","5852","Energy production","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","1113.000000","E","1564.000000","E","8198.000000","E","29147.000000","E","45238.000000","E","74945.000000","E","100379.000000","E","103332.000000","E","84874.000000","E","108917.000000","E","83931.000000","E","116718.000000","E","129103.000000","E","112988.000000","E","101790.000000","E","73368.000000","E","84829.000000","E","94827.000000","E"
"1","'051","Armenia","6519","Animal waste","5851","Energy consumption","TJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.000000","E","27.000000","E","41.000000","E","55.000000","E","68.000000","E","82.000000","E","1307.000000","E","2195.000000","E","2556.000000","E","2827.000000","E","2762.000000","E","2863.000000","E","2770.000000","E","2831.000000","E"
"1","'051","Armenia","6519","Animal waste","5852","Energy production","TJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.000000","E","27.000000","E","41.000000","E","55.000000","E","68.000000","E","82.000000","E","1307.000000","E","2195.000000","E","2556.000000","E","2827.000000","E","2762.000000","E","2863.000000","E","2770.000000","E","2831.000000","E"
"1","'051","Armenia","6524","Charcoal","5851","Energy consumption","TJ",,,,,"0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","59.000000","E","148.000000","E","177.000000","E","2.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","1.000000","E","1.000000","E","1.000000","E","1.000000","E","1.000000","E","2.000000","E","8.000000","E","46.000000","E","42.000000","E","23.000000","E","60.000000","E"
"1","'051","Armenia","6525","Fuelwood","5851","Energy consumption","TJ",,,,,"123.000000","E","147.000000","E","275.000000","E","386.000000","E","483.000000","E","568.000000","E","642.000000","E","725.000000","E","818.000000","E","924.000000","E","1045.000000","E","1180.000000","E","1333.000000","E","1505.000000","E","1700.000000","E","1920.000000","E","2170.000000","E","2450.000000","E","2768.000000","E","3126.000000","E","3531.000000","E","3989.000000","E","4505.000000","E","5089.000000","E","6197.000000","E","6714.000000","E","4801.000000","E","4984.000000","E","5411.000000","E","4634.000000","E","4281.000000","E"
